angle_slope,auxiliaries_power_loss,engine_capacity,engine_max_power,f0,f1,f2,has_start_stop,n_wheel_drive,vehicle_mass,AvgV,InitT
-0.003148424,0.45860348,1560,84,140.7575994,0.177745745,0.037770401,0,2,1507,19.39122807,23.03843182
0.000191816,1.240349703,1560,68,139.3336742,0.177745745,0.037770401,1,2,1491,19.39122807,23
-0.038884607,0.351909391,1560,85,140.6997705,0.152473826,0.038474992,1,2,1505,19.39122807,23
0.005623595,0.280667078,1685,85,163.460418,0.166830844,0.038074713,1,2,1761,19.39122807,23
-0.04124106,1.280314772,2191,110,151.435601,0.381209449,0.032097753,1,2,1626,19.39122807,23
0.054532772,0.945681979,2191,110,151.435601,0.381209449,0.032097753,1,2,1626,19.39122807,23
0.001364961,1.471503203,1120,55,116.9806411,0.338151134,0.033298236,1,2,1238,19.39122807,23
0.031247143,0.0346586,1248,70,120.9273425,0.3184717,0.033846906,0,2,1284,19.39122807,23.03202428
0.005126367,1.489977026,1248,70,120.9273425,0.3184717,0.033846906,0,2,1284,19.39122807,23.03202428
-0.000523932,1.539498436,1248,70,120.9273425,0.3184717,0.033846906,0,2,1284,19.39122807,23.03202428
-0.049252083,1.464484417,1248,70,125.0747287,0.3184717,0.033846906,0,2,1331,19.39122807,23.03202428
-0.021730768,1.48713427,1248,70,125.0747287,0.3184717,0.033846906,0,2,1331,19.39122807,23.03202428
-0.010678682,0.070139824,1248,70,125.0747287,0.3184717,0.033846906,0,2,1331,19.39122807,23.03202428
-0.036177403,1.509785749,1598,99,175.9554044,0.098612715,0.039976661,0,2,1902,19.39122807,23
-0.022597637,0.582890251,1956,121,186.4960155,0.098612715,0.039976661,1,2,2021,19.39122807,23
-0.012795401,1.322059849,1956,121,186.4960155,0.098612715,0.039976661,1,2,2021,19.39122807,23
0.009262461,1.055856309,1956,143,186.4960155,0.098612715,0.039976661,1,2,2021,19.39122807,23
-0.026310679,1.007906342,1598,77,159.1006585,0.125595926,0.039224359,1,2,1712,19.39122807,23
-0.003852046,0.681401633,1968,103,162.455823,0.125595926,0.039224359,1,2,1750,19.39122807,23
-0.042867858,1.065426186,1598,77,122.5500734,0.35387124,0.032859953,1,2,1302,19.39122807,23
-0.02266395,1.261983887,1598,77,122.5500734,0.35387124,0.032859953,1,2,1302,19.39122807,23
-0.009458622,1.203414294,1598,77,122.5500734,0.35387124,0.032859953,1,2,1302,19.39122807,23
0.021013989,0.527379226,1598,77,122.5500734,0.35387124,0.032859953,1,2,1302,19.39122807,23
-0.027355401,0.901580653,1598,77,122.5500734,0.35387124,0.032859953,1,2,1302,19.39122807,23
-0.033359938,0.773319157,1598,77,122.5500734,0.35387124,0.032859953,1,2,1302,19.39122807,23
0.0004889,0.054411356,1598,77,122.5500734,0.35387124,0.032859953,1,2,1302,19.39122807,23
-0.003135792,0.872583396,1598,66,122.0161965,0.35387124,0.032859953,1,2,1296,19.39122807,23
0.016283553,1.124548207,1598,66,122.0161965,0.35387124,0.032859953,1,2,1296,19.39122807,23
-0.006486385,0.046604786,1598,66,122.0161965,0.35387124,0.032859953,1,2,1296,19.39122807,23
-0.007562395,1.045663811,1598,66,122.0161965,0.35387124,0.032859953,1,2,1296,19.39122807,23
0.028744038,0.689960263,1598,66,122.0161965,0.35387124,0.032859953,1,2,1296,19.39122807,23
-0.021010932,0.640047122,1598,66,122.0161965,0.35387124,0.032859953,1,2,1296,19.39122807,23
-0.008516821,0.317184339,1598,66,122.0161965,0.35387124,0.032859953,1,2,1296,19.39122807,23
-0.022003542,0.254343381,1968,105,127.605883,0.35387124,0.032859953,1,2,1359,19.39122807,23
-0.02853698,0.923693811,1968,105,127.605883,0.35387124,0.032859953,1,2,1359,19.39122807,23
-0.036607383,1.593133862,1968,105,127.605883,0.35387124,0.032859953,1,2,1359,19.39122807,23
-0.027379184,0.26285975,1968,105,127.605883,0.35387124,0.032859953,1,2,1359,19.39122807,23
-0.012208082,0.98613922,1560,73,130.8627118,0.269690535,0.035206944,0,2,1394,19.39122807,23.04039276
0.044363421,0.518409414,1560,73,130.8627118,0.269690535,0.035206944,0,2,1394,19.39122807,23.04039276
0.025385323,1.562684464,1560,88,130.5810847,0.269690535,0.035206944,1,2,1391,19.39122807,23
-0.034765465,1.097081097,1560,88,137.733941,0.269690535,0.035206944,1,2,1472,19.39122807,23
0.030334375,0.125017223,1997,110,141.6242597,0.269690535,0.035206944,0,2,1516,19.39122807,23.04501283
0.059565041,0.033344109,1248,70,110.4417733,0.372811804,0.032331883,1,2,1166,19.39122807,23
0.04709056,1.511703703,1248,70,110.4417733,0.372811804,0.032331883,1,2,1166,19.39122807,23
0.008443592,0.625036703,1560,85,180.0078101,-0.010381725,0.043015469,1,2,1947,19.39122807,23
-0.02482514,0.411007476,1968,135,140.0978276,0.299272108,0.034382198,1,2,1499,19.39122807,23
-0.014585434,0.245162433,1560,84,139.6057236,0.302791509,0.034284076,1,2,1493,19.39122807,23
-0.014186587,1.353286258,1560,84,139.6057236,0.302791509,0.034284076,1,2,1493,19.39122807,23
-0.008074735,0.819251718,1560,84,139.6057236,0.302791509,0.034284076,1,2,1493,19.39122807,23
-0.026203064,0.066381631,1560,84,139.6057236,0.302791509,0.034284076,1,2,1493,19.39122807,23
0.065771245,0.079399747,1560,84,139.6057236,0.302791509,0.034284076,1,2,1493,19.39122807,23
0.007534495,0.260862656,1560,84,139.6057236,0.302791509,0.034284076,1,2,1493,19.39122807,23
0.011480838,0.512340917,1560,84,139.6057236,0.302791509,0.034284076,1,2,1493,19.39122807,23
-0.030301827,0.312852849,1560,84,139.6057236,0.302791509,0.034284076,1,2,1493,19.39122807,23
-0.024329494,1.041716524,1560,84,139.6057236,0.302791509,0.034284076,1,2,1493,19.39122807,23
0.026490839,0.497587166,1560,84,139.6057236,0.302791509,0.034284076,1,2,1493,19.39122807,23
0.070976875,0.018964742,1560,84,139.6057236,0.302791509,0.034284076,1,2,1493,19.39122807,23
0.058041012,1.353174184,1560,84,139.6057236,0.302791509,0.034284076,1,2,1493,19.39122807,23
0.063559762,0.781489408,1560,84,139.6057236,0.302791509,0.034284076,1,2,1493,19.39122807,23
0.037586239,0.490295012,1560,84,139.6057236,0.302791509,0.034284076,1,2,1493,19.39122807,23
0.019942641,0.074166577,1560,84,139.6057236,0.302791509,0.034284076,1,2,1493,19.39122807,23
-0.032427026,0.065894636,1560,84,139.6057236,0.302791509,0.034284076,1,2,1493,19.39122807,23
-0.035479418,0.41286466,1560,84,139.6057236,0.302791509,0.034284076,1,2,1493,19.39122807,23
-0.050853881,1.076093661,1560,84,139.6057236,0.302791509,0.034284076,1,2,1493,19.39122807,23
-0.006018456,0.75601523,1969,140,149.2838187,0.295139528,0.034497416,1,2,1602,19.39122807,23
-0.012681574,1.46042723,1969,140,149.1959062,0.295139528,0.034497416,1,2,1601,19.39122807,23
-0.01719907,0.263080527,1969,140,149.2838187,0.295139528,0.034497416,1,2,1602,19.39122807,23
-0.005369177,0.611238901,1969,140,149.1959062,0.295139528,0.034497416,1,2,1601,19.39122807,23
0.021773074,0.576813734,1969,140,149.2838187,0.295139528,0.034497416,1,2,1602,19.39122807,23
0.023422039,1.332258337,1969,140,149.2838187,0.295139528,0.034497416,1,2,1602,19.39122807,23
0.051234985,1.508128857,1969,140,149.1959062,0.295139528,0.034497416,1,2,1601,19.39122807,23
0.032622088,1.24917926,1969,140,149.1959062,0.295139528,0.034497416,1,2,1601,19.39122807,23
0.031816126,1.339392408,1969,140,149.2838187,0.295139528,0.034497416,1,2,1602,19.39122807,23
0.006114352,1.343143996,1969,140,149.1959062,0.295139528,0.034497416,1,2,1601,19.39122807,23
-0.010564004,1.260030644,1969,140,149.2838187,0.295139528,0.034497416,1,2,1602,19.39122807,23
0.043330686,1.400957897,1968,110,164.1469839,0.405018149,0.031433957,1,2,1770,19.39122807,23
-0.03274141,0.00780776,1598,70,140.5284124,0.335830486,0.033362936,1,2,1504,19.39122807,23
0.026065117,1.498913255,1598,70,140.5284124,0.335830486,0.033362936,1,2,1504,19.39122807,23
0.010074128,0.95797859,1598,70,140.5284124,0.335830486,0.033362936,1,2,1504,19.39122807,23
0.008788226,1.579556443,1598,70,140.5284124,0.335830486,0.033362936,1,2,1504,19.39122807,23
-0.000238552,1.154687277,1995,85,140.5284124,0.335830486,0.033362936,1,2,1504,19.39122807,23
0.003506311,0.64483346,1995,85,140.5284124,0.335830486,0.033362936,1,2,1504,19.39122807,23
-0.033809777,0.262486802,1598,85,140.5284124,0.341826377,0.033195769,1,2,1504,19.39122807,23
0.012528158,0.333778073,1598,85,140.5284124,0.341826377,0.033195769,1,2,1504,19.39122807,23
0.006508691,0.639235703,1598,85,140.5284124,0.341826377,0.033195769,1,2,1504,19.39122807,23
0.02147555,0.038137587,1598,85,140.5284124,0.341826377,0.033195769,1,2,1504,19.39122807,23
0.047554632,1.223939648,1995,85,140.5284124,0.335830486,0.033362936,1,2,1504,19.39122807,23
-0.037756964,0.577537694,1995,85,140.5284124,0.335830486,0.033362936,1,2,1504,19.39122807,23
0.023784571,0.943891102,1995,105,141.5946732,0.335830486,0.033362936,1,2,1516,19.39122807,23
0.027900293,0.957574347,1995,105,141.5946732,0.335830486,0.033362936,1,2,1516,19.39122807,23
-0.014463697,0.245907092,1995,105,141.5946732,0.335830486,0.033362936,1,2,1516,19.39122807,23
0.06792513,1.231760256,1995,105,141.5946732,0.335830486,0.033362936,1,2,1516,19.39122807,23
-0.00115903,0.59059929,1995,105,151.4420284,0.335830486,0.033362936,1,4,1627,19.39122807,23
-0.018839186,0.014006284,1995,105,151.4420284,0.335830486,0.033362936,1,4,1627,19.39122807,23
0.017886708,1.060810439,1995,135,144.166748,0.335830486,0.033362936,1,2,1545,19.39122807,23
0.010581178,1.192437897,1995,135,144.166748,0.335830486,0.033362936,1,2,1545,19.39122807,23
-0.034909732,0.834687191,1995,135,144.166748,0.335830486,0.033362936,1,2,1545,19.39122807,23
0.01442069,0.412273038,1995,135,144.166748,0.335830486,0.033362936,1,2,1545,19.39122807,23
0.025600218,0.491328713,1995,135,152.5078002,0.335830486,0.033362936,1,4,1639,19.39122807,23
0.062600703,1.059402734,1995,135,152.5078002,0.335830486,0.033362936,1,4,1639,19.39122807,23
-0.005132075,1.535934365,1995,135,152.5078002,0.335830486,0.033362936,1,4,1639,19.39122807,23
0.045429394,0.283193213,1995,135,152.5078002,0.335830486,0.033362936,1,4,1639,19.39122807,23
0.027554317,0.796428002,1995,160,148.8705322,0.335830486,0.033362936,1,2,1598,19.39122807,23
-0.011851509,0.221130123,1995,160,148.8705322,0.335830486,0.033362936,1,2,1598,19.39122807,23
0.03517833,0.054251212,1995,160,148.8705322,0.335830486,0.033362936,1,2,1598,19.39122807,23
0.015654895,1.357535234,1997,120,141.53084,0.227974501,0.036370004,0,2,1515,19.39122807,23.04329861
0.00593754,1.248720785,1997,120,141.53084,0.227974501,0.036370004,0,2,1515,19.39122807,23.04329861
-0.032145677,1.002722642,1956,143,169.8696154,0.230007669,0.036313318,1,2,1834,19.39122807,23
-0.052790241,1.49186664,1956,143,169.6843704,0.347091976,0.033048962,1,2,1832,19.39122807,23
-0.048401915,0.634619585,1956,120,177.7889157,0.277872323,0.034978833,1,2,1923,19.39122807,23
0.009459935,1.500526209,1956,143,181.6812436,0.285972495,0.034752997,1,2,1967,19.39122807,23
0.043310219,0.816388429,1560,84,127.4042679,0.060325351,0.041044128,1,2,1356,19.39122807,23
-0.049120704,0.236124633,1560,84,127.4042679,0.060325351,0.041044128,1,2,1356,19.39122807,23
-0.009963466,1.435643325,1997,110,139.1475685,0.284719756,0.034787924,1,2,1488,19.39122807,23
0.04286213,1.328523282,1461,81,159.6431062,0.11206313,0.039601658,0,2,1718,19.39122807,23.03625077
0.025332487,1.33532211,1461,81,155.859654,0.11206313,0.039601658,0,2,1675,19.39122807,23.03625077
-0.016445628,0.429385747,1461,81,159.6431062,0.11206313,0.039601658,0,2,1718,19.39122807,23.03625077
-0.016815126,1.089172487,1461,81,155.859654,0.11206313,0.039601658,0,2,1675,19.39122807,23.03625077
0.03238821,1.396763533,1461,81,131.3657888,0.271496522,0.035156593,1,2,1400,19.39122807,23
-0.022675894,1.390109374,1461,81,131.3657888,0.271496522,0.035156593,1,2,1400,19.39122807,23
0.014042797,1.441184285,1461,81,148.5522611,0.115980418,0.039492443,1,2,1594,19.39122807,23
-0.014926501,0.833139151,1461,81,148.5522611,0.115980418,0.039492443,1,2,1594,19.39122807,23
-0.028894989,0.245210875,1461,81,148.0512549,0.103445098,0.039841932,1,2,1588,19.39122807,23
0.006652647,0.56624626,1598,81,131.6308716,0.275753095,0.035037918,1,2,1403,19.39122807,23
0.062075307,0.356411731,1598,81,131.6308716,0.275753095,0.035037918,1,2,1403,19.39122807,23
0.021891125,0.1977571,1598,81,131.6308716,0.275753095,0.035037918,1,2,1403,19.39122807,23
0.037629792,1.020207939,1598,81,129.3103375,0.277933188,0.034977136,1,2,1377,19.39122807,23
0.021505029,1.029900619,1598,81,129.3103375,0.277933188,0.034977136,1,2,1377,19.39122807,23
-0.003759077,1.541544979,1598,81,135.8667011,0.356517473,0.032786175,1,2,1451,19.39122807,23
-0.030517611,0.419581017,1598,77,155.5085343,0.272818845,0.035119726,1,2,1672,19.39122807,23
0.06483668,1.575596661,1968,103,165.0007163,0.272818845,0.035119726,0,4,1779,19.39122807,23.04557666
-0.013611374,1.275307927,1968,103,165.0007163,0.272818845,0.035119726,0,4,1779,19.39122807,23.04557666
-0.020035806,1.365076678,1968,103,156.8374403,0.272818845,0.035119726,1,2,1687,19.39122807,23
-0.070877727,0.576299922,1598,77,157.8146333,0.313454741,0.033986781,1,2,1698,19.39122807,23
-0.010650894,1.561482674,1968,103,159.1434773,0.313454741,0.033986781,1,2,1713,19.39122807,23
-0.014925157,1.237556487,1998,108,165.7304901,-0.142020917,0.046685621,0,4,1788,19.39122807,23.04539639
0.046274313,1.092187652,1998,108,164.2300795,-0.142020917,0.046685621,0,4,1771,19.39122807,23.04539639
0.036345142,1.069940282,1998,108,165.7304901,-0.142020917,0.046685621,0,4,1788,19.39122807,23.04539639
-0.038778432,1.437362763,1998,108,165.7304901,-0.142020917,0.046685621,0,4,1788,19.39122807,23.04539639
0.018204856,0.235893483,1998,108,166.9623456,-0.142020917,0.046685621,0,4,1802,19.39122807,23.04539639
0.007674286,1.132120119,1998,110,167.1555921,0.243134086,0.035947348,0,4,1804,19.39122807,23.04503694
-0.029745824,1.586495936,1998,110,167.1555921,0.243134086,0.035947348,0,4,1804,19.39122807,23.04503694
-0.01454022,0.434675459,1598,88,134.9289794,0.023669377,0.042066111,1,2,1440,19.39122807,23
0.001773028,1.242760395,1598,88,134.9289794,0.023669377,0.042066111,1,2,1440,19.39122807,23
-0.01554736,0.777631573,1995,135,161.2100072,0.440436926,0.030446468,1,4,1737,19.39122807,23
0.004376578,1.280637694,1995,135,161.2100072,0.440436926,0.030446468,1,4,1737,19.39122807,23
-0.007666639,1.101611122,1995,135,154.6310436,0.45089895,0.030154782,1,2,1663,19.39122807,23
-0.014239773,0.314641005,1560,84,153.7612565,0.316879816,0.033891289,1,2,1652,19.39122807,23
0.011248166,1.075087459,1995,135,161.2100072,0.440436926,0.030446468,1,4,1737,19.39122807,23
0.01023196,0.658164766,1248,70,107.0193407,0.372811804,0.032331883,0,2,1127,19.39122807,23.03202428
-0.049874546,0.484650519,1995,135,154.6310436,0.45089895,0.030154782,1,2,1663,19.39122807,23
-0.018624034,1.544022891,1560,84,153.7612565,0.316879816,0.033891289,1,2,1652,19.39122807,23
0.019535129,0.581081675,1560,84,150.6065158,0.369756447,0.032417067,1,2,1617,19.39122807,23
-0.018790534,0.771092134,1995,135,154.6310436,0.45089895,0.030154782,1,2,1663,19.39122807,23
-0.028455547,1.529242315,1560,84,153.7612565,0.316879816,0.033891289,1,2,1652,19.39122807,23
-0.010584863,1.028683287,1422,66,118.1512221,0.363057864,0.032603826,1,2,1251,19.39122807,23
-0.012525191,1.115865993,1560,84,150.6065158,0.369756447,0.032417067,1,2,1617,19.39122807,23
-0.013090311,1.090760112,1995,135,154.6310436,0.45089895,0.030154782,1,2,1663,19.39122807,23
0.000787437,1.348976454,1248,70,107.0193407,0.372811804,0.032331883,0,2,1127,19.39122807,23.03202428
-0.030380466,0.384974349,1560,84,151.5081062,0.343121949,0.033159648,1,2,1627,8.485643564,47.86981061
-0.01895348,0.086097266,1560,84,151.5081062,0.343121949,0.033159648,1,2,1627,8.485643564,51.16146253
0.035054673,0.457490092,1560,84,151.5081062,0.343121949,0.033159648,1,2,1627,8.485643564,79.75693975
0.013229642,0.625203474,1560,84,151.5081062,0.343121949,0.033159648,1,2,1627,8.485643564,67.86277334
0.04634907,0.811286808,1969,133,157.51781,0.343121949,0.033159648,1,2,1695,8.485643564,79.95991003
-0.029706029,0.87391228,1969,133,157.51781,0.343121949,0.033159648,1,2,1695,8.485643564,50.02559587
-0.040226082,1.13927123,1969,133,157.51781,0.343121949,0.033159648,1,2,1695,8.485643564,46.99255813
0.077785146,0.725438715,1969,133,157.51781,0.343121949,0.033159648,1,2,1695,8.485643564,86.15224542
-0.002838296,1.567527581,2400,158,159.6532409,0.343121949,0.033159648,1,2,1719,8.485643564,63.45389312
-0.044781814,0.794959299,2400,158,159.6532409,0.343121949,0.033159648,1,2,1719,8.485643564,45.77370219
-0.010549266,1.02857277,2400,158,159.6532409,0.343121949,0.033159648,1,2,1719,8.485643564,58.57365704
-0.035028371,1.219988569,2400,158,159.6532409,0.343121949,0.033159648,1,2,1719,8.485643564,50.27966222
0.021749702,0.59787609,1560,84,157.104983,0.339560083,0.033258954,1,2,1690,8.485643564,73.74518743
-0.018004426,0.384935179,1560,84,157.104983,0.339560083,0.033258954,1,2,1690,8.485643564,53.05671636
-0.009129751,0.795077765,1560,84,141.4738554,0.276009577,0.035030767,1,2,1514,8.485643564,58.18832959
-0.00891773,0.887018904,1560,84,141.4738554,0.276009577,0.035030767,1,2,1514,8.485643564,58.62569276
-0.060441039,1.330728767,1560,84,141.4738554,0.276009577,0.035030767,1,2,1514,8.485643564,41.16181869
0.032229903,0.47491686,1560,84,141.8254476,0.276009577,0.035030767,1,2,1518,8.485643564,76.99614498
0.003825924,0.954177459,1560,84,141.4738554,0.276009577,0.035030767,1,2,1514,8.485643564,64.61073871
-0.005499813,1.393140409,1969,140,150.3370049,0.276009577,0.035030767,1,2,1614,8.485643564,59.9818092
0.006930465,0.262702525,1560,84,156.849576,0.303946808,0.034251866,1,2,1687,8.485643564,64.11196021
-0.009840359,0.016129948,1560,84,156.849576,0.303946808,0.034251866,1,2,1687,8.485643564,55.02488714
0.011203053,0.337052311,1560,84,156.849576,0.303946808,0.034251866,1,2,1687,8.485643564,66.40507309
-0.011007423,1.039374882,1560,84,156.849576,0.303946808,0.034251866,1,2,1687,8.485643564,58.32138306
-0.002619525,0.214463062,1560,84,156.849576,0.303946808,0.034251866,1,2,1687,8.485643564,58.98125402
0.003818962,1.174873444,1969,133,160.2934774,0.303946808,0.034251866,1,2,1726,8.485643564,64.66502291
-0.054402622,0.447410227,1969,133,160.2934774,0.303946808,0.034251866,1,2,1726,8.485643564,40.16992107
-0.013497215,1.385533148,1969,133,160.9435668,0.303946808,0.034251866,1,2,1733,8.485643564,58.00651121
0.015280448,0.488357534,1969,133,160.2934774,0.303946808,0.034251866,1,2,1726,8.485643564,67.17958024
-0.033091809,0.753116471,1969,133,160.2934774,0.303946808,0.034251866,1,2,1726,8.485643564,48.47949007
0.011982287,0.945627251,2400,158,164.2112668,0.303946808,0.034251866,1,2,1770,8.485643564,67.6674344
0.031292957,0.950068697,2400,158,164.2112668,0.303946808,0.034251866,1,2,1770,8.485643564,77.1516403
0.001937439,1.291966948,2400,158,164.2991945,0.303946808,0.034251866,1,2,1771,8.485643564,64.89905636
-0.020910536,0.676215502,2400,158,164.2112668,0.303946808,0.034251866,1,2,1770,8.485643564,53.55058334
0.052795586,0.284489458,2400,158,164.2112668,0.303946808,0.034251866,1,2,1770,8.485643564,80.09681193
-0.014039454,0.068569807,1560,84,163.9735677,0.259832616,0.035481787,1,2,1767,8.485643564,53.61099182
0.001406129,0.423279759,1560,84,163.9735677,0.259832616,0.035481787,1,2,1767,8.485643564,62.18190452
0.026346083,0.312032896,1560,84,163.9735677,0.259832616,0.035481787,1,2,1767,8.485643564,76.15001097
0.018351092,0.603209437,1560,84,163.9735677,0.259832616,0.035481787,1,2,1767,8.485643564,72.61446961
0.016262886,1.317698278,1560,84,163.9735677,0.259832616,0.035481787,1,2,1767,8.485643564,74.36227859
-0.050197249,1.5361791,1984,100,171.8743639,0.259832616,0.035481787,1,2,1856,8.485643564,46.40355234
-0.06717051,1.213678251,1984,100,171.8743639,0.259832616,0.035481787,1,2,1856,8.485643564,39.94051459
-0.016554811,0.249516676,1984,100,171.8743639,0.259832616,0.035481787,1,2,1856,8.485643564,56.38339895
0.03887735,0.341780801,1969,133,170.0830208,0.259832616,0.035481787,1,2,1836,8.485643564,80.03180296
0.022275953,1.059840083,1969,133,170.0830208,0.259832616,0.035481787,1,2,1836,8.485643564,74.89129247
-0.018457993,0.907237925,1969,133,170.0830208,0.259832616,0.035481787,1,2,1836,8.485643564,55.17488975
0.043957411,0.602046588,1969,133,170.0830208,0.259832616,0.035481787,1,2,1836,8.485643564,79.95293572
-0.032406666,0.900318358,1969,133,170.0830208,0.259832616,0.035481787,1,2,1836,8.485643564,49.74149973
-0.01146428,1.574572332,2400,158,173.3737157,0.259832616,0.035481787,1,2,1873,8.485643564,60.73435938
0.001334761,0.697076121,2400,158,173.3737157,0.259832616,0.035481787,1,2,1873,8.485643564,63.45787991
